27,55750,31,1025,472,16,,
13,210,88,1034,504,6,,
14,200,87,1034,502,6,,
51:57.4,10,14,210,86,1034,500.0,6.0
14,210,86,1034,503,6,,
14,210,85,1033,502,6,,
16:58.5,11,15,210,84,1033,500.0,6.0
15,210,84,1033,499,6,,
15,210,83,1033,497,6,,
42:01.5,11,15,210,83,1033,498.0,6.0
16,210,82,1033,497,6,,
16,200,82,1033,499,6,,
07:17.0,12,16,200,81,1032,498.0,6.0
16,200,81,1032,496,6,,
16,190,80,1032,494,6,,
32:00.8,12,16,190,80,1032,495.0,6.0
16,190,80,1032,491,6,,
16,180,79,1032,495,6,,
57:05.6,12,17,180,79,1032,494.0,6.0
17,170,79,1032,493,6,,
17,160,79,1032,493,6,,
21:59.6,12,17,150,78,1032,492.0,6.0
17,150,78,1032,495,6,,
17,130,78,1032,495,6,,
46:55.9,13,16,120,78,1032,499.0,6.0
16,110,77,1032,497,6,,
16,90,77,1032,494,6,,
11:58.3,13,16,60,77,1032,494.0,6.0
16,50,77,1032,495,6,,
15,20,76,1032,491,6,,
37:03.9,12,15,10,76,1032,491.0,6.0
15,10,76,1032,488,6,,
14,0,76,1032,490,6,,
01:58.6,12,14,0,77,1032,487.0,6.0
13,0,79,1032,486,6,,
13,0,80,1032,485,6,,
27:02.1,11,13,0,81,1031,483.0,6.0
12,0,81,1032,485,6,,
12,0,82,1032,487,6,,
52:00.2,11,12,0,82,1032,474.0,6.0
11,0,83,1032,473,6,,
11,0,84,1032,476,6,,
16:59.5,10,11,0,84,1032,473.0,6.0
11,0,85,1032,473,6,,
10,0,85,1032,469,6,,
42:01.6,10,10,0,85,1032,474.0,6.0
10,0,86,1032,470,6,,
10,0,86,1032,472,6,,
07:13.5,9,9,0,86,1032,470.0,6.0
9,0,86,1032,474,6,,
9,0,87,1032,470,6,,
31:58.2,9,9,0,87,1032,471.0,6.0
9,0,87,1032,469,6,,
9,0,87,1032,472,6,,
57:02.0,9,9,0,87,1032,472.0,6.0
8,0,88,1032,472,6,,
8,0,88,1032,473,6,,
22:06.0,8,8,0,88,1032,472.0,6.0
8,0,88,1032,473,6,,
8,0,88,1032,472,6,,
46:57.7,8,8,0,88,1032,472.0,6.0
8,0,88,1032,472,6,,
8,0,88,1032,472,6,,
11:58.9,8,8,0,88,1032,471.0,6.0
8,0,88,1032,472,6,,
8,0,89,1032,473,6,,
37:00.8,8,7,0,89,1032,473.0,6.0
7,0,89,1032,479,6,,
7,0,89,1032,474,6,,
01:57.5,8,7,0,89,1032,474.0,6.0
7,0,89,1032,473,6,,
7,0,89,1032,476,6,,
27:05.8,7,7,0,89,1032,477.0,6.0
7,0,89,1032,475,6,,
7,0,89,1032,477,6,,
51:53.6,7,7,0,89,1032,475.0,6.0
7,0,89,1032,476,6,,
7,0,89,1032,477,6,,
16:53.7,7,7,0,89,1032,481.0,6.0
7,0,89,1032,476,6,,
7,0,89,1032,478,6,,
41:57.0,7,7,0,89,1032,478.0,6.0
7,0,89,1032,476,6,,
7,0,89,1032,480,6,,
07:12.2,7,7,0,89,1032,476.0,6.0
7,0,89,1032,485,6,,
6,0,89,1032,482,6,,
31:56.7,7,6,0,89,1032,480.0,6.0
6,0,89,1032,478,6,,
6,0,89,1032,473,6,,
57:00.5,6,6,0,89,1032,481.0,6.0
6,0,89,1032,477,6,,
6,0,89,1031,477,6,,
21:55.6,6,6,0,90,1031,480.0,6.0
6,0,90,1031,478,6,,
6,0,90,1031,482,6,,
46:54.9,6,6,0,90,1031,479.0,6.0
6,0,90,1031,475,6,,
6,0,90,1031,475,6,,
11:58.0,6,6,0,90,1031,476.0,6.0
6,0,90,1031,485,6,,
6,0,90,1031,482,6,,
36:58.9,6,6,0,90,1031,480.0,6.0
6,0,90,1031,481,6,,
6,0,90,1031,489,6,,
01:54.2,6,6,0,90,1031,483.0,6.0
6,0,90,1031,478,6,,
6,0,90,1031,484,6,,
27:01.1,6,6,0,90,1031,476.0,6.0
6,0,90,1031,475,6,,
6,0,90,1031,482,6,,
51:54.0,6,6,0,90,1031,488.0,6.0
6,0,90,1031,483,6,,
6,0,90,1031,478,6,,
16:54.8,6,5,0,90,1031,482.0,6.0
5,0,90,1031,481,5,,
5,0,90,1030,484,6,,
42:05.9,6,5,0,90,1030,483.0,6.0
5,0,90,1030,478,6,,
5,0,90,1030,480,6,,
07:06.7,5,5,0,90,1030,478.0,6.0
5,0,90,1030,473,6,,
5,0,90,1030,478,6,,
31:55.8,5,5,0,90,1030,479.0,6.0
5,0,90,1030,478,6,,
5,0,90,1030,479,6,,
56:57.8,5,5,0,90,1030,477.0,6.0
5,0,90,1030,486,6,,
5,0,90,1030,482,6,,
21:54.7,5,5,0,90,1030,478.0,6.0
5,0,90,1030,481,6,,
5,0,90,1030,477,5,,
46:54.4,5,5,0,90,1030,481.0,6.0
5,0,90,1030,477,6,,
5,0,90,1030,480,6,,
11:57.5,5,5,0,90,1030,483.0,6.0
5,0,90,1030,481,6,,
5,0,90,1030,481,6,,
36:59.2,5,5,0,90,1030,485.0,5.0
5,0,90,1030,484,5,,
5,0,90,1030,482,6,,
01:53.6,5,5,0,90,1030,480.0,6.0
5,0,90,1030,485,5,,
5,0,90,1030,482,6,,
27:01.6,5,5,0,90,1030,480.0,6.0
5,0,90,1030,483,5,,
5,0,90,1030,485,6,,
52:01.2,5,5,0,91,1030,482.0,6.0
5,0,91,1030,486,6,,
5,0,91,1030,481,5,,
16:56.8,5,5,10,91,1030,484.0,6.0
5,20,91,1030,484,6,,
5,40,91,1030,482,5,,
42:03.8,5,5,60,92,1030,482.0,6.0
5,60,92,1030,486,5,,
6,80,92,1030,486,6,,
07:12.1,5,6,90,93,1030,483.0,6.0
6,90,93,1030,487,6,,
6,100,93,1030,485,6,,
31:58.0,6,7,110,94,1030,488.0,6.0
7,120,93,1030,485,6,,
8,130,94,1030,488,6,,
57:05.3,6,8,140,94,1030,485.0,6.0
9,150,94,1030,489,6,,
9,160,95,1030,489,6,,
21:59.6,7,10,160,94,1030,489.0,6.0
10,160,95,1030,493,6,,
11,160,94,1029,490,6,,
46:57.9,8,11,160,94,1029,488.0,6.0
11,170,94,1029,492,6,,
12,170,93,1029,492,6,,
12:05.5,9,12,170,93,1029,492.0,6.0
13,160,93,1029,495,6,,
13,170,92,1029,491,6,,
37:04.2,9,13,160,92,1028,495.0,6.0
14,160,91,1028,497,6,,
14,160,90,1028,496,6,,
01:59.2,10,14,160,89,1028,496.0,6.0
14,160,89,1028,497,6,,
15,160,89,1028,496,6,,
27:03.0,10,15,160,88,1028,496.0,6.0
15,160,87,1028,494,6,,
15,160,86,1028,498,6,,
52:02.1,11,16,150,84,1028,493.0,6.0
16,150,84,1027,495,6,,
16,150,83,1027,494,6,,
16:58.9,11,16,140,82,1027,494.0,6.0
16,140,82,1027,495,6,,
16,140,81,1027,496,6,,
42:01.7,12,16,140,81,1027,495.0,6.0
16,140,81,1027,494,6,,
16,130,81,1027,496,6,,
07:16.1,12,16,120,80,1027,495.0,6.0
16,120,80,1027,494,6,,
16,100,80,1027,494,6,,
32:07.7,12,16,90,80,1027,492.0,6.0
16,90,80,1027,490,6,,
16,80,80,1027,496,6,,
57:02.2,12,16,70,79,1027,491.0,6.0
16,60,79,1027,490,6,,
15,50,78,1027,492,6,,
22:02.8,12,15,30,78,1027,489.0,6.0
15,20,78,1027,487,6,,
15,10,78,1027,490,6,,
46:59.4,12,14,10,78,1027,490.0,6.0
14,10,78,1027,490,6,,
14,0,79,1027,487,6,,
12:03.9,11,13,0,80,1027,489.0,6.0
13,0,81,1027,486,6,,
13,0,82,1027,484,6,,
36:49.4,11,12,0,82,1027,483.0,6.0
12,0,82,1027,487,6,,
12,0,83,1027,487,6,,
01:38.3,10,11,0,83,1027,478.0,6.0
11,0,84,1028,483,6,,
11,0,84,1028,483,6,,
26:40.8,10,10,0,85,1028,481.0,6.0
10,0,85,1028,471,6,,
10,0,86,1028,476,6,,
51:39.6,10,10,0,86,1028,477.0,6.0
10,0,86,1028,476,6,,
9,0,87,1028,482,6,,
16:39.0,9,9,0,87,1028,479.0,6.0
9,0,87,1028,479,6,,
9,0,87,1028,476,6,,
41:42.2,9,9,0,88,1028,484.0,6.0
9,0,88,1028,473,5,,
9,0,88,1028,480,6,,
06:47.5,9,9,0,88,1028,476.0,5.0
9,0,88,1028,482,5,,
8,0,88,1028,481,6,,
31:37.3,8,8,0,88,1028,476.0,6.0
8,0,88,1028,478,5,,
8,0,89,1028,476,5,,
56:39.7,8,8,0,89,1028,482.0,5.0
8,0,89,1029,468,6,,
8,0,89,1029,473,6,,
21:37.4,8,8,0,89,1029,479.0,6.0
8,0,89,1029,474,6,,
8,0,89,1029,478,5,,
46:58.8,8,8,0,89,1029,485.0,6.0
8,0,89,1029,479,6,,
8,0,89,1029,483,5,,
12:02.3,8,7,0,89,1029,482.0,6.0
7,0,89,1029,480,5,,
7,0,90,1029,472,6,,
37:01.5,7,7,0,90,1029,478.0,6.0
7,0,90,1029,480,5,,
7,0,90,1029,482,5,,
01:55.3,7,7,0,90,1029,487.0,5.0
7,0,90,1029,487,5,,
7,0,90,1029,478,6,,
27:00.4,7,7,0,90,1029,484.0,5.0
7,0,90,1029,480,6,,
7,0,90,1029,481,5,,
51:57.4,7,7,0,90,1029,484.0,5.0
7,0,90,1029,483,5,,
7,0,90,1029,493,5,,
16:54.6,7,7,0,90,1029,485.0,5.0
7,0,90,1029,479,5,,
7,0,90,1029,486,6,,
42:00.6,7,7,0,90,1029,489.0,5.0
7,0,90,1029,477,6,,
7,0,90,1029,482,6,,
07:10.2,7,7,0,90,1029,483.0,6.0
7,0,90,1029,482,6,,
7,0,90,1029,486,6,,
31:55.5,7,7,0,90,1029,483.0,6.0
6,0,90,1029,482,5,,
6,0,90,1029,489,5,,
56:56.9,6,6,0,90,1029,486.0,6.0
6,0,90,1029,481,6,,
6,0,90,1029,484,6,,
21:57.1,6,6,0,90,1029,481.0,5.0
6,0,90,1029,488,5,,
6,0,90,1029,492,5,,
46:56.1,6,6,0,90,1029,487.0,6.0
6,0,90,1029,487,5,,
6,0,90,1029,483,5,,
11:57.7,6,6,0,90,1029,478.0,5.0
6,0,90,1029,481,6,,
6,0,90,1029,485,5,,
36:56.3,6,6,0,90,1029,475.0,6.0
6,0,90,1029,482,6,,
6,0,90,1029,487,6,,
01:57.3,6,6,0,90,1029,485.0,5.0
6,0,90,1029,485,5,,
6,0,90,1029,474,5,,
26:59.2,6,6,0,90,1029,479.0,5.0
6,0,90,1029,488,5,,
6,0,90,1029,479,5,,
51:55.0,6,6,0,90,1029,491.0,5.0
6,0,90,1029,480,5,,
6,0,91,1028,482,6,,
16:55.2,6,6,0,91,1028,489.0,5.0
6,0,91,1028,482,6,,
6,0,90,1028,487,6,,
41:59.2,6,6,0,90,1028,489.0,6.0
6,0,90,1028,474,6,,
6,0,90,1028,481,5,,
07:05.0,6,6,0,90,1028,486.0,5.0
6,0,90,1028,479,6,,
6,0,90,1029,486,6,,
31:55.1,6,6,0,90,1029,477.0,6.0
6,0,90,1029,495,5,,
6,0,90,1029,484,5,,
56:58.9,5,5,0,90,1029,483.0,6.0
5,0,90,1029,483,5,,
5,0,90,1029,487,6,,
21:54.5,5,5,0,90,1029,482.0,6.0
5,0,90,1029,481,5,,
5,0,90,1029,485,6,,
46:55.0,5,5,0,90,1029,480.0,5.0
5,0,90,1029,483,5,,
5,0,90,1029,484,6,,
12:00.4,5,5,0,90,1029,486.0,6.0
5,0,90,1029,484,5,,
5,0,90,1029,490,5,,
37:09.0,5,5,0,91,1029,480.0,5.0
5,0,91,1030,484,6,,
5,0,91,1030,490,5,,
01:57.5,5,5,0,91,1030,482.0,5.0
5,0,91,1030,483,5,,
5,10,91,1030,490,5,,
27:03.6,5,5,30,92,1030,486.0,5.0
5,40,92,1030,485,5,,
6,240,92,1030,491,5,,
52:00.2,5,6,270,92,1030,485.0,6.0
6,290,93,1030,489,5,,
6,310,94,1030,491,5,,
16:58.1,7,7,340,95,1030,489.0,6.0
8,350,95,1030,485,6,,
8,360,95,1030,488,6,,
42:10.4,8,9,390,96,1030,486.0,5.0
10,400,96,1030,484,6,,
10,410,96,1030,486,6,,
07:10.4,9,11,420,96,1030,485.0,6.0
12,420,95,1030,486,6,,
12,430,95,1030,481,6,,
31:57.8,10,13,440,93,1030,483.0,6.0
13,440,93,1030,478,6,,
14,450,91,1030,479,6,,
57:02.0,11,15,450,89,1030,484.0,6.0
15,460,89,1030,478,6,,
16,460,87,1030,477,6,,
21:59.5,12,16,470,86,1030,479.0,6.0
17,470,85,1030,477,6,,
17,470,84,1029,476,6,,
46:43.7,13,18,470,83,1029,471.0,6.0
18,470,82,1029,473,6,,
18,470,82,1029,471,6,,
11:39.1,14,19,470,81,1029,471.0,6.0
19,460,80,1029,471,6,,
19,460,79,1029,469,6,,
36:44.4,14,20,450,78,1029,468.0,6.0
20,450,78,1029,466,6,,
20,460,78,1029,464,6,,
01:40.1,15,20,440,77,1029,465.0,6.0
20,440,76,1029,462,6,,
21,430,76,1028,462,6,,
26:43.5,16,21,430,75,1028,461.0,6.0
21,420,74,1028,458,6,,
21,420,74,1028,458,6,,
51:44.6,16,21,410,73,1028,457.0,6.0
21,400,73,1028,457,6,,
21,390,72,1028,455,6,,
17:00.8,16,21,370,72,1028,456.0,6.0
21,360,71,1028,456,6,,
21,340,71,1028,451,6,,
42:04.5,16,21,310,70,1028,452.0,6.0
21,300,70,1028,450,6,,
21,270,69,1028,452,6,,
07:17.1,16,20,230,69,1028,449.0,6.0
20,200,70,1028,449,6,,
20,150,70,1028,447,6,,
32:02.9,16,19,80,70,1028,448.0,6.0
19,60,69,1028,443,6,,
18,40,70,1028,445,6,,
57:08.4,15,17,0,70,1028,446.0,6.0
17,0,72,1028,449,6,,
16,0,76,1028,445,6,,
21:42.2,14,15,0,78,1028,445.0,6.0
15,0,78,1028,446,6,,
15,0,79,1028,447,6,,
46:40.5,14,14,0,80,1028,448.0,6.0
14,0,81,1028,449,6,,
13,0,81,1028,448,6,,
11:43.8,13,13,0,82,1028,459.0,6.0
13,0,82,1028,459,6,,
12,0,83,1028,461,6,,
36:45.2,12,12,0,83,1028,459.0,6.0
12,0,84,1028,464,6,,
12,0,84,1028,461,6,,
01:43.4,12,11,0,85,1028,460.0,5.0
11,0,85,1028,462,5,,
11,0,85,1028,465,5,,
26:44.4,11,11,0,86,1028,463.0,6.0
11,0,86,1028,463,5,,
11,0,86,1028,466,5,,
51:40.0,11,10,0,87,1028,464.0,5.0
10,0,87,1028,466,6,,
10,0,87,1028,463,5,,
16:41.6,11,10,0,87,1028,468.0,5.0
10,0,88,1028,469,5,,
10,0,88,1029,469,5,,
41:40.6,10,10,0,88,1029,469.0,6.0
10,0,88,1029,469,6,,
10,0,88,1029,472,6,,
06:48.4,10,9,0,88,1029,473.0,5.0
9,0,89,1029,471,5,,
9,0,89,1029,472,5,,
31:40.1,10,9,0,89,1029,475.0,5.0
9,0,89,1029,477,6,,
9,0,89,1029,474,5,,
57:04.7,10,9,0,89,1029,476.0,5.0
9,0,89,1029,477,5,,
9,0,89,1029,477,5,,
21:53.8,9,9,0,89,1029,477.0,5.0
9,0,89,1029,480,6,,
9,0,89,1029,480,6,,
46:57.9,9,9,0,89,1029,479.0,6.0
9,0,89,1029,478,5,,
9,0,89,1029,484,6,,
12:01.4,9,8,0,89,1029,483.0,6.0
8,0,89,1029,482,6,,
8,0,89,1029,481,6,,
37:01.4,9,8,0,89,1029,480.0,6.0
8,0,89,1029,484,5,,
8,0,89,1029,483,5,,
01:57.0,9,8,0,90,1029,486.0,5.0
8,0,90,1029,484,6,,
8,0,90,1029,486,6,,
27:02.0,8,8,0,90,1029,486.0,6.0
8,0,90,1029,487,5,,
8,0,90,1029,488,5,,
51:55.7,8,8,0,90,1029,489.0,5.0
8,0,90,1029,490,6,,
8,0,90,1029,493,5,,
16:56.2,8,8,0,90,1029,488.0,6.0
8,0,90,1029,489,5,,
8,0,90,1029,491,5,,
42:07.1,8,8,0,90,1029,496.0,5.0
8,0,90,1029,493,5,,
8,0,90,1029,492,5,,
07:05.5,8,8,0,89,1029,495.0,5.0
8,0,89,1029,495,5,,
8,0,89,1029,494,5,,
31:55.9,8,8,0,89,1029,492.0,5.0
8,0,89,1029,496,5,,
8,0,89,1029,493,5,,
56:57.7,8,8,0,89,1029,496.0,5.0
7,0,89,1029,494,6,,
7,0,90,1029,496,5,,
21:57.0,8,7,0,90,1029,497.0,5.0
7,0,90,1029,498,5,,
7,0,90,1029,496,5,,
47:03.8,7,7,0,90,1029,498.0,5.0
7,0,90,1029,500,5,,
7,0,90,1029,500,5,,
11:58.0,7,7,0,90,1028,497.0,5.0
7,0,90,1028,499,5,,
7,0,90,1028,499,5,,
36:58.9,7,7,0,90,1028,501.0,5.0
7,0,90,1028,499,5,,
7,0,90,1028,498,6,,
01:56.9,7,7,0,90,1028,499.0,5.0
7,0,90,1028,500,5,,
7,0,90,1028,500,5,,
26:59.8,7,7,0,90,1028,499.0,5.0
7,0,90,1029,505,5,,
7,0,90,1028,498,5,,
51:55.4,7,7,0,90,1028,504.0,5.0
7,0,90,1028,504,6,,
7,0,90,1028,498,5,,
16:54.5,7,7,0,90,1028,502.0,5.0
7,0,90,1028,505,5,,
7,0,90,1028,502,5,,
41:55.4,7,7,0,90,1028,500.0,5.0
7,0,90,1028,501,5,,
7,0,90,1028,512,6,,
07:07.2,7,6,0,90,1028,495.0,5.0
6,0,90,1028,503,5,,
6,0,90,1029,507,6,,
31:55.3,7,6,0,90,1029,503.0,5.0
6,0,90,1029,507,5,,
6,0,90,1029,507,5,,
56:51.4,6,6,0,90,1029,506.0,5.0
6,0,90,1029,511,5,,
6,0,90,1029,502,5,,
21:58.8,6,6,0,90,1029,508.0,6.0
6,0,90,1029,506,6,,
6,0,90,1029,507,5,,
46:54.6,6,6,0,90,1029,506.0,5.0
6,0,90,1029,502,5,,
6,0,90,1029,498,5,,
11:57.9,6,6,900,91,1029,510.0,5.0
6,1070,91,1029,506,5,,
7,1390,91,1029,509,6,,
37:09.0,7,7,1680,91,1029,507.0,6.0
7,1780,91,1029,506,5,,
8,1860,91,1029,504,6,,
02:01.4,9,9,1980,91,1029,504.0,5.0
9,1960,91,1029,502,5,,
10,2060,91,1029,497,6,,
27:03.9,11,11,2080,91,1029,494.0,6.0
11,2110,91,1029,498,6,,
12,2130,90,1029,490,6,,
52:00.8,13,14,34690,87,1029,493.0,6.0
15,34480,84,1029,491,6,,
19,36110,70,1029,486,6,,
16:40.1,17,22,38160,62,1029,477.0,6.0
23,40870,59,1029,475,6,,
26,41220,54,1029,465,6,,
41:41.4,20,28,47040,55,1029,473.0,6.0
28,47960,58,1029,487,34,,
30,46130,53,1029,480,29,,
06:50.4,18,31,48040,41,1029,463.0,28.0
30,48120,35,1028,452,27,,
26,46190,30,1028,441,26,,
31:40.1,16,22,47870,34,1028,448.0,26.0
19,49600,38,1028,447,26,,
18,39870,37,1028,446,25,,
56:47.0,15,17,36290,41,1028,446.0,25.0
17,39980,38,1027,442,25,,
16,44750,41,1027,441,25,,
21:39.5,14,16,45740,37,1027,444.0,24.0
16,41970,40,1027,446,24,,
16,43580,43,1027,445,24,,
46:39.9,15,17,41490,43,1027,454.0,24.0
16,42980,43,1027,454,24,,
16,42170,46,1027,455,24,,
11:40.2,14,15,38200,40,1027,456.0,24.0
15,38180,42,1027,452,24,,
15,34560,45,1027,457,24,,
36:42.5,15,15,32990,40,1027,461.0,23.0
16,32880,42,1027,465,23,,
16,28840,40,1027,465,23,,
01:39.7,15,16,23080,44,1027,463.0,23.0
17,25220,53,1027,464,23,,
19,25060,60,1027,465,23,,
26:40.8,17,21,21480,61,1027,464.0,23.0
21,20120,60,1026,460,23,,
23,18150,58,1026,462,23,,
51:38.9,19,24,15280,56,1027,461.0,23.0
24,14350,55,1027,457,23,,
24,11860,54,1026,457,23,,
16:40.6,19,24,9670,54,1026,455.0,22.0
23,8560,54,1026,454,22,,
22,5550,55,1026,452,22,,
41:42.7,18,21,4860,57,1026,445.0,22.0
21,230,58,1026,446,22,,
19,0,63,1026,449,22,,
06:51.7,17,18,0,68,1026,452.0,22.0
18,0,70,1026,454,22,,
17,0,73,1026,455,22,,
31:38.7,16,17,0,75,1026,460.0,22.0
16,0,75,1026,460,22,,
16,0,77,1026,463,22,,
56:41.7,16,16,0,78,1026,465.0,22.0
15,0,79,1026,466,22,,
15,0,79,1026,466,22,,
21:42.2,15,15,0,80,1026,475.0,22.0
15,0,81,1026,481,22,,
14,0,81,1026,482,22,,
46:45.2,15,14,0,82,1026,482.0,22.0
14,0,82,1026,485,22,,
14,0,83,1026,485,22,,
11:43.4,14,13,0,83,1026,488.0,22.0
13,0,83,1025,488,22,,
13,0,84,1026,489,21,,
36:43.3,14,13,0,84,1026,494.0,21.0
13,0,84,1026,490,21,,
13,0,84,1025,493,21,,
01:37.6,14,13,0,85,1025,493.0,21.0
13,0,85,1025,495,21,,
12,0,85,1025,496,21,,
26:42.2,13,12,0,85,1025,498.0,21.0
12,0,85,1025,499,21,,
12,0,85,1025,502,21,,
51:40.7,13,12,0,86,1025,502.0,21.0
12,0,86,1025,501,21,,
12,0,86,1025,501,21,,
16:39.2,13,12,0,86,1025,507.0,21.0
12,0,86,1025,506,21,,
12,0,86,1025,506,21,,
41:40.9,12,11,0,86,1025,508.0,21.0
11,0,86,1025,511,21,,
11,0,86,1025,515,21,,
06:50.4,12,11,0,86,1025,505.0,21.0
11,0,86,1025,509,21,,
11,0,86,1026,512,21,,
31:57.6,12,11,0,87,1025,519.0,21.0
11,0,87,1025,515,21,,
11,0,87,1025,511,21,,
57:00.8,12,11,0,87,1025,518.0,21.0
11,0,87,1025,523,21,,
11,0,87,1025,513,21,,
21:54.8,12,11,0,87,1025,523.0,21.0
11,0,87,1025,524,21,,
10,0,87,1025,521,21,,
46:55.4,11,10,0,87,1025,519.0,21.0
10,0,87,1025,523,21,,
10,0,87,1025,520,21,,
12:00.7,11,10,0,88,1025,526.0,21.0
10,0,88,1025,530,21,,
10,0,88,1025,527,21,,
37:01.8,11,10,0,88,1025,527.0,21.0
10,0,88,1025,530,21,,
